Timestamp,Source_IP,Destination_IP,Source_Port,Destination_Port,Protocol,Packet_Size,Connection_Duration,Packets_Per_Second,Error_Rate,Login_Attempts,Bytes_Sent,Bytes_Received,Traffic_Flag,MAC_Address,Label
03-01-2026 20:17,7.171.177.206,8.134.247.209,34732,22,TCP,1894,492,3318,0.252646341,8,27758,53820,Normal,93:63:00:ba:99:c8,0
04-01-2026 05:55,162.59.238.127,186.187.16.163,62614,8080,ICMP,,354,,0.598708838,7,,,Normal,a6:f5:d4:b1:db:16,0
04-01-2026 10:55,219.80.231.150,246.149.21.32,46178,443,UDP,562,36,3124,0.395924285,20,6861,68653,Normal,7b:6b:bf:a1:95:e5,1
05-01-2026 22:58,27.191.55.186,114.203.201.35,26320,443,ICMP,1016,565,3260,0.990453516,8,29009,57873,Probe,d2:c9:a1:94:40:a6,0
04-01-2026 06:13,217.25.216.188,69.227.181.61,59296,443,ICMP,1184,145,3644,0.951966148,5,16558,32773,Normal,9a:16:a0:86:64:a9,0
01-01-2026 09:50,82.137.64.252,148.148.74.90,29022,22,UDP,1461,246,5037,0.85513376,9,46610,68707,Normal,0b:54:2b:a7:83:98,0
02-01-2026 15:00,45.21.177.163,117.24.20.231,38025,8080,ICMP,313,374,4270,0.273115715,2,47557,69813,DoS,10:a1:e0:2b:09:e3,1
03-01-2026 12:46,188.160.135.134,27.117.33.5,10383,443,ICMP,567,722,3718,0.774989666,6,30689,45646,Normal,d2:73:68:f0:cc:b2,0
03-01-2026 09:47,38.41.186.109,109.192.6.242,17318,53,ICMP,234,366,3377,0.414400794,1,53685,66418,Normal,23:58:4f:a2:65:c5,0
01-01-2026 17:58,170.186.82.196,237.111.25.58,26422,22,TCP,1082,336,607,0.516781869,2,37614,38670,Probe,91:0f:a2:41:ad:c3,0
05-01-2026 18:51,114.126.134.240,117.110.112.107,15117,22,TCP,1936,281,2191,0.275302119,4,47978,58311,DoS,63:20:47:36:b6:c9,1
04-01-2026 16:05,210.57.199.82,183.202.202.70,60784,21,TCP,1730,375,1,0.48176826,8,37736,16345,DoS,c4:df:cc:75:f2:c3,1
04-01-2026 05:33,101.132.248.6,135.127.162.166,30395,53,ICMP,1069,585,4752,0.202221434,8,39717,25094,Normal,f0:e3:13:35:ef:cb,0
04-01-2026 06:06,112.126.203.100,77.217.187.67,46484,443,UDP,1999,494,244,0.266720085,18,47441,46007,Suspicious,49:e1:65:d1:72:73,0
02-01-2026 01:18,212.199.253.63,31.33.13.61,17347,443,ICMP,1468,58,4912,0.506248137,10,18576,57024,Normal,2c:b5:43:fc:79:ce,0
01-01-2026 19:09,87.146.141.26,215.213.6.165,18330,21,TCP,875,770,3564,0.417439743,6,41328,60904,Normal,5c:6c:fa:ec:3c:6b,0
05-01-2026 20:03,75.244.187.102,83.63.89.20,7805,8080,ICMP,1200,130,5867,0.843263378,19,26339,36052,Normal,21:3d:4b:27:45:42,1
05-01-2026 05:01,43.96.49.46,84.132.74.186,59999,21,UDP,1117,581,4666,0.083212799,17,19120,3733,Normal,9d:e1:0b:3d:d4:fa,0
04-01-2026 14:23,,29.22.175.233,10286,8080,TCP,1995,389,3203,0.218496324,17,12000,14898,Normal,,0
02-01-2026 00:49,114.204.171.97,111.159.231.61,3936,53,TCP,,561,,0.812317765,24,,,Normal,47:4b:e0:23:7e:22,1
04-01-2026 20:22,248.123.37.142,137.44.113.61,48372,22,UDP,1598,368,5172,0.690494687,24,11061,49364,DoS,04:71:fe:7e:4c:75,1
01-01-2026 22:57,78.89.225.136,200.57.160.61,42366,80,UDP,844,697,5126,0.672456286,15,10370,60704,Normal,19:1b:f0:c0:7b:da,0
04-01-2026 10:36,177.19.76.30,124.156.186.83,43499,22,UDP,890,576,4791,0.100465595,11,2499,10043,DoS,9c:4d:7c:d5:69:94,1
05-01-2026 17:04,84.205.185.252,76.150.89.207,3183,21,UDP,1084,653,3502,0.739242913,7,38921,18343,DoS,7b:81:ad:a1:ca:8e,1
,165.7.48.68,246.141.132.13,36030,8080,TCP,1624,544,1001,0.810971614,2,12175,65161,Normal,e2:92:51:6e:f3:00,1
01-01-2026 19:07,172.58.205.170,189.237.166.236,2637,8080,TCP,288,502,1934,0.493621142,3,20708,30238,Normal,bb:86:11:4e:fa:2b,0
04-01-2026 16:37,29.179.9.120,194.123.109.229,9584,22,TCP,254,313,216,0.807131283,13,35951,34501,Suspicious,3c:9b:70:3a:d9:e1,0
03-01-2026 08:48,231.155.110.120,85.148.196.157,8873,443,UDP,716,744,5864,0.042858719,19,40974,49308,Suspicious,78:5c:f7:ef:3c:37,1
05-01-2026 09:23,54.53.109.143,66.4.4.204,34773,21,UDP,763,731,4328,0.103133193,11,31776,34292,Normal,f2:ff:b7:30:2e:58,0
06-01-2026 01:28,202.226.209.164,130.168.136.89,56106,22,ICMP,1830,536,2219,0.254230941,14,36099,52354,Normal,3c:96:8d:e0:bc:12,0
01-01-2026 15:40,36.195.69.105,229.160.129.156,25497,53,UDP,1992,15,2622,0.416690371,14,37326,34765,Normal,b4:91:1c:d0:0a:4a,0
03-01-2026 23:49,84.103.78.89,213.117.125.26,40155,21,ICMP,602,504,1435,0.665197036,16,17541,62644,Normal,b4:cd:ca:0f:e9:09,0
06-01-2026 06:00,175.133.194.108,179.244.24.80,48794,443,UDP,878,743,2603,0.70152121,20,15137,9033,Normal,f8:81:9f:85:26:01,1
02-01-2026 23:01,115.94.192.22,170.117.215.206,1995,53,TCP,326,648,1661,0.231361844,7,44974,32612,Normal,69:b7:13:e7:43:37,0
02-01-2026 20:53,176.244.87.158,41.15.118.189,36543,53,UDP,1526,52,2957,0.389206712,2,15181,6700,Normal,82:0f:2b:20:02:6d,0
,218.230.64.196,80.251.124.160,32367,53,UDP,1093,295,1505,0.927525826,5,10858,30391,Normal,c1:a6:42:07:fe:1a,0
04-01-2026 11:55,174.117.31.118,77.22.171.240,36734,80,TCP,966,485,16,0.028009663,5,5115,6634,Suspicious,25:88:09:6c:ee:77,0
04-01-2026 16:01,51.60.85.177,162.94.131.73,58467,22,ICMP,554,781,5554,0.172611415,22,42689,39485,DoS,84:cb:bf:3f:46:0f,1
03-01-2026 07:25,94.197.251.185,204.170.171.226,19818,21,UDP,1052,341,5554,0.885612843,3,44473,13326,DoS,0e:74:f3:bb:10:0e,1
04-01-2026 19:12,239.171.15.210,92.131.160.109,40898,443,TCP,989,597,5236,0.942110501,11,58279,17372,Normal,f1:6c:eb:1d:03:b3,0
02-01-2026 09:41,101.109.130.239,154.177.215.4,26411,21,UDP,1734,15,2176,0.794676987,21,26503,56724,Normal,47:e7:9a:13:99:a3,1
06-01-2026 10:30,19.177.126.7,101.73.158.117,7508,443,ICMP,1644,240,688,0.200116331,18,6942,51763,Normal,4f:63:66:95:a2:6d,0
03-01-2026 05:12,42.188.196.248,252.240.173.166,64277,22,ICMP,623,18,5244,0.275466107,1,25084,53880,Normal,fc:36:7a:cb:96:cc,0
06-01-2026 16:05,186.222.22.214,42.9.191.124,13154,22,UDP,1824,657,1454,0.690363271,24,40782,37657,DoS,34:07:b2:90:ee:b3,1
02-01-2026 22:55,29.233.197.134,100.23.215.76,30905,22,ICMP,1943,542,3936,0.596241965,22,43219,25216,Normal,ac:3d:90:f3:84:d5,1
05-01-2026 12:03,222.48.151.124,226.156.169.119,15260,21,ICMP,1419,758,4200,0.573020633,24,19571,30964,DoS,9f:8d:d4:2c:69:32,1
06-01-2026 12:58,240.129.57.220,40.94.208.161,8852,21,TCP,1820,320,5833,0.386166993,15,55772,32988,Normal,87:48:e2:7f:52:5b,0
06-01-2026 05:25,42.163.0.195,95.69.210.108,59414,21,TCP,140,737,4537,0.019233527,21,55970,68214,Normal,34:cc:bf:07:4f:e0,1
06-01-2026 07:56,248.105.82.231,186.239.85.69,63073,8080,UDP,1934,781,2857,0.47484384,17,37441,24205,Probe,7d:10:10:66:37:a5,0
04-01-2026 10:56,197.178.6.162,242.222.109.48,14884,80,TCP,370,139,3657,0.357355464,13,30625,268,Normal,6f:d0:85:9b:f4:21,0
05-01-2026 23:35,,109.145.124.146,49663,443,ICMP,835,485,5233,0.478566848,9,56707,58007,Normal,,0
05-01-2026 18:34,118.123.233.153,47.108.231.231,53419,80,ICMP,1340,387,257,0.541114121,20,16602,61227,Probe,98:ce:33:03:80:d2,1
06-01-2026 13:02,126.102.235.66,123.76.189.229,26340,21,TCP,1013,228,5568,0.226771809,20,18752,7666,Normal,7d:fa:34:66:40:8c,1
04-01-2026 17:15,110.182.227.86,118.28.129.65,14638,53,TCP,1936,720,529,0.037311168,11,21473,60412,Normal,8d:d6:3a:0f:5f:08,0
01-01-2026 09:11,230.62.23.233,161.180.117.120,63611,80,TCP,157,762,3457,0.463106547,14,13278,69986,Normal,12:d5:57:db:b4:49,0
02-01-2026 11:20,82.93.119.247,230.54.106.71,22391,443,TCP,,264,,0.569651425,20,,,Normal,82:38:fe:06:da:21,1
01-01-2026 17:11,205.249.215.124,3.88.226.140,27012,8080,TCP,625,404,200,0.355544071,5,44967,29544,Normal,9a:6c:62:f3:49:00,0
06-01-2026 17:07,201.170.65.133,176.156.96.96,46453,21,ICMP,1452,256,218,0.634616873,5,44322,18100,Normal,45:4f:0e:7c:58:63,0
04-01-2026 11:13,207.145.13.6,175.79.155.129,14827,443,ICMP,1594,134,1296,0.986348547,24,14657,61978,Normal,2f:f4:da:db:e6:97,1
04-01-2026 15:19,182.32.184.230,11.162.3.154,63751,80,TCP,1308,64,989,0.636522377,24,57917,62100,Normal,4f:e0:b5:89:9a:f1,1
04-01-2026 03:43,123.253.158.10,229.203.41.184,2588,80,UDP,574,575,4796,0.892625212,17,25879,57819,Probe,a5:74:df:2e:ec:5c,0
04-01-2026 03:04,111.118.194.192,72.228.2.218,52278,8080,UDP,52,321,1425,0.592613195,20,40248,33321,Probe,b9:43:59:fd:31:9a,1
03-01-2026 04:21,252.247.161.68,245.167.82.169,1507,22,TCP,198,53,347,0.254652152,3,17416,7296,Normal,a1:6b:ad:1b:af:0f,0
05-01-2026 21:04,223.196.51.113,55.45.220.110,17989,443,ICMP,1896,772,4889,0.035981279,9,56584,36904,DoS,57:b7:dd:d1:bf:cb,1
04-01-2026 01:30,254.250.39.65,42.6.69.82,17626,53,ICMP,1522,174,4878,0.795221344,21,13382,33370,Suspicious,48:c2:bf:52:11:97,1
05-01-2026 04:47,192.194.209.254,42.109.244.2,56622,80,TCP,1346,531,2600,0.152888902,13,29805,34725,Normal,87:51:3e:e3:b1:3f,0
03-01-2026 23:27,122.135.78.4,153.13.183.161,59999,53,UDP,654,529,5459,0.722554082,15,13779,1293,Normal,d0:04:2d:d1:e0:45,0
01-01-2026 01:46,237.224.214.134,183.55.183.227,40450,8080,TCP,,137,,0.530889865,18,,,Normal,2c:cc:59:42:cd:dd,0
04-01-2026 23:00,223.185.126.51,45.113.98.143,26466,80,ICMP,546,566,2574,0.241513002,20,21353,59213,Normal,fa:24:0f:d3:cb:99,1
06-01-2026 12:02,137.237.10.192,36.89.206.81,34542,22,UDP,1167,652,3625,0.813844558,0,51630,39054,Normal,6a:52:ff:a3:4a:b7,0
05-01-2026 11:25,74.173.145.152,48.21.100.206,46323,8080,UDP,338,777,902,0.987175958,8,36201,51691,Normal,81:a3:13:b7:8b:91,0
04-01-2026 00:38,153.14.84.228,71.206.157.147,34724,21,UDP,965,413,1627,0.887205585,6,12802,32260,Normal,7c:d0:15:a5:00:b1,0
05-01-2026 06:01,,37.47.252.70,24960,21,TCP,,514,,0.724138707,16,,,DoS,,1
02-01-2026 10:59,179.183.50.87,189.25.79.251,6345,22,ICMP,1307,637,5347,0.834575524,4,58533,47388,Normal,56:6d:49:ef:56:2a,0
05-01-2026 01:33,139.153.85.62,206.24.107.132,35205,22,TCP,1123,595,5456,0.549582253,4,5927,43480,Normal,b8:04:fc:1a:9e:79,0
04-01-2026 16:15,189.242.215.226,174.74.168.91,15351,80,ICMP,1885,36,520,0.456210903,12,44719,8868,DoS,38:72:fb:94:14:f7,1
02-01-2026 11:12,247.213.217.123,18.159.122.247,13064,53,ICMP,790,706,3840,0.024768134,7,39024,31921,Normal,b4:ef:e9:a6:ac:5b,0
03-01-2026 14:21,159.13.143.249,47.235.97.39,27481,53,ICMP,324,509,1765,0.392149198,19,53865,13374,Normal,f3:db:1b:5a:fb:ce,1
04-01-2026 14:57,111.177.173.186,218.109.6.249,49839,8080,ICMP,953,451,4721,0.10197492,23,4100,39409,Normal,05:55:b2:0a:9d:9e,1
03-01-2026 02:44,215.1.180.39,136.75.71.152,50189,53,TCP,1871,617,1815,0.265839127,9,9978,6606,Suspicious,ce:22:91:eb:7f:3d,0
02-01-2026 08:56,102.109.13.115,171.92.161.77,45804,21,UDP,156,336,1731,0.800002237,2,2723,18159,Normal,69:8d:e9:fe:86:e1,0
03-01-2026 07:49,157.176.154.183,182.226.138.192,56686,8080,UDP,1989,246,895,0.154581771,7,9021,67804,Normal,cd:97:ae:15:d7:fb,0
04-01-2026 16:43,169.27.24.117,228.125.0.92,23049,80,TCP,755,318,1775,0.416700167,22,34663,63341,Normal,87:60:1f:4e:84:2e,1
06-01-2026 18:53,241.173.36.22,78.69.214.207,9374,443,ICMP,1215,735,1817,0.629947813,24,40603,24581,Probe,eb:5f:43:db:0f:85,1
04-01-2026 02:34,45.144.96.226,119.156.249.107,18454,53,TCP,986,745,5432,0.930343705,8,41804,43675,DoS,4f:9b:b7:84:02:55,1
02-01-2026 04:16,196.177.80.204,153.49.219.4,52527,21,UDP,1709,292,1322,0.058351903,5,52723,34955,Normal,23:f0:4a:71:9b:70,0
05-01-2026 06:48,222.172.119.138,199.152.52.128,11859,53,ICMP,167,450,1045,0.259818181,3,14058,58698,Suspicious,70:7e:40:4e:4d:f2,0
04-01-2026 04:12,102.44.82.74,190.37.160.186,60948,8080,TCP,106,258,3952,0.286117419,23,6604,47816,Normal,58:30:13:cd:af:43,1
03-01-2026 08:02,50.65.190.37,13.117.68.107,51451,53,ICMP,1256,415,679,0.558241858,20,16894,52662,Normal,81:38:82:4c:0b:55,1
03-01-2026 18:37,146.110.54.105,4.72.146.45,4799,21,TCP,,464,,0.029343383,5,,,Normal,66:e6:ae:8f:fc:b5,0
06-01-2026 11:33,,210.189.131.11,58686,8080,ICMP,308,395,3884,0.646934873,12,37785,36772,Normal,,0
01-01-2026 08:32,194.123.151.21,123.14.206.222,44484,443,ICMP,1778,767,4286,0.615569815,16,13597,45422,DoS,de:ab:98:64:0f:92,1
04-01-2026 22:09,98.34.203.100,128.44.185.42,24938,8080,UDP,1140,761,4925,0.462002357,8,29309,44914,Normal,c2:5a:79:b0:b0:01,0
04-01-2026 06:58,110.12.170.218,233.68.63.72,33784,53,UDP,1146,692,5779,0.029057766,22,26791,30588,Suspicious,9d:b6:8b:19:34:e4,1
03-01-2026 21:15,242.231.165.222,99.136.127.115,17628,22,TCP,570,678,5983,0.002299266,17,29307,3002,Normal,32:34:6c:8e:1d:84,0
04-01-2026 10:02,244.218.83.76,122.106.80.99,21131,22,UDP,1153,309,5985,0.59084978,19,56660,695,Normal,28:75:85:39:9a:c3,1
04-01-2026 17:31,,120.26.158.186,23966,22,UDP,1381,430,3965,0.753115716,17,47933,27929,Probe,,0
05-01-2026 04:27,187.117.70.115,231.163.187.82,13662,21,TCP,1299,763,202,0.429309663,8,16343,24607,Normal,5b:62:b0:d6:47:79,0
03-01-2026 19:39,118.6.174.238,181.175.99.166,60537,22,TCP,1106,694,3664,0.770897391,16,20102,31493,Suspicious,6c:7b:54:08:64:97,0
04-01-2026 12:59,64.24.50.12,93.76.57.196,49538,53,TCP,355,73,2313,0.344200739,6,13594,25870,DoS,fa:20:87:3c:bf:e5,1
04-01-2026 23:56,186.210.242.197,197.157.98.82,29921,443,ICMP,1074,51,4792,0.691194964,22,41298,35917,Suspicious,7e:c9:09:76:ce:f4,1
02-01-2026 12:27,21.132.15.163,8.127.34.95,37274,8080,ICMP,606,68,5555,0.312422798,7,40974,48366,Suspicious,8e:05:70:85:67:ed,0
02-01-2026 15:00,240.205.60.113,42.127.233.215,7640,443,ICMP,573,101,2667,0.176171402,9,24981,15223,DoS,40:6e:88:b8:70:8a,1
01-01-2026 15:14,176.9.177.165,24.168.55.179,21618,21,TCP,1529,134,5943,0.573906524,15,9484,2637,Suspicious,3f:dd:42:a6:71:78,0
06-01-2026 05:22,173.154.159.215,58.22.156.146,34838,53,TCP,1291,526,130,0.182959183,16,6755,32202,Suspicious,93:de:e8:96:5d:77,0
05-01-2026 19:11,197.96.38.2,171.131.121.175,21156,8080,UDP,1945,619,1919,0.430279798,18,31259,26419,Normal,a5:d5:64:9d:a4:99,0
04-01-2026 03:40,253.26.8.203,210.13.117.114,51273,53,UDP,1080,78,2088,0.030779754,19,59443,6671,Normal,25:2d:6f:ed:19:0a,1
06-01-2026 04:11,34.75.206.85,149.243.99.91,64689,80,TCP,1058,194,4184,0.357103193,6,58793,34237,Normal,b9:f5:a0:cd:ee:6d,0
06-01-2026 03:10,60.242.70.4,186.114.70.38,6469,53,UDP,843,287,1932,0.476434565,16,16146,35772,Normal,f4:0e:1b:6a:fa:0a,0
02-01-2026 18:27,109.238.62.183,76.127.169.64,31536,80,UDP,768,311,4547,0.540316239,23,23677,59985,Suspicious,f5:f7:8d:20:d4:95,1
05-01-2026 12:44,211.14.0.0,98.213.246.200,48164,80,UDP,1328,578,1443,0.589402493,22,35326,14010,Suspicious,79:29:25:8a:88:13,1
03-01-2026 07:24,9.131.214.1,249.37.41.199,25666,22,ICMP,81,772,154,0.062144401,6,58349,56151,Normal,cc:f8:a8:c1:27:e2,0
03-01-2026 14:27,185.54.239.228,162.183.254.64,32684,21,ICMP,673,97,5564,0.025550962,0,25591,43017,Normal,75:62:fa:af:6c:a1,0
05-01-2026 17:12,40.102.165.24,174.34.59.79,21854,80,UDP,1795,23,2031,0.379702333,16,47455,36375,Normal,3e:07:b2:aa:0f:eb,0
03-01-2026 22:02,161.152.15.101,250.1.2.13,64143,443,ICMP,,443,,0.25496999,23,,,Normal,25:77:70:26:58:38,1
,242.242.98.15,217.205.99.62,34627,80,TCP,1230,643,3320,0.140334441,9,37400,12846,Normal,5f:94:a8:ea:1f:07,0
03-01-2026 17:59,173.83.2.140,236.156.83.159,10338,53,TCP,,185,,0.360202546,21,,,Suspicious,90:74:92:ff:17:56,1
05-01-2026 15:19,50.146.115.88,71.242.9.204,12372,80,ICMP,543,296,1992,0.506843951,8,34040,55722,Normal,16:92:05:d7:22:93,0
05-01-2026 06:19,99.147.210.104,50.78.174.194,49837,80,TCP,733,319,5237,0.907253418,0,27513,67389,Normal,1f:6f:c5:83:0c:87,0
06-01-2026 12:03,44.155.137.31,17.30.187.156,52178,53,ICMP,1275,719,633,0.80291228,22,779,27983,Normal,af:69:05:d8:03:37,1
06-01-2026 03:19,67.140.29.26,252.196.206.6,47250,53,ICMP,1131,116,4785,0.378581723,19,48389,12161,Normal,ad:e1:8c:b9:73:f0,1
03-01-2026 14:12,205.191.219.69,56.47.131.246,20432,80,UDP,,369,,0.086640536,17,,,Suspicious,d8:59:ef:3c:02:30,0
01-01-2026 03:29,,130.30.173.224,42221,443,ICMP,618,363,3889,0.216193626,22,2386,66347,Normal,,1
02-01-2026 11:59,49.130.86.205,213.154.250.246,8906,80,TCP,1656,,2531,,17,24600,39178,Normal,ec:f9:ae:53:95:d0,0
02-01-2026 15:38,147.61.111.109,178.229.121.203,52706,21,UDP,799,448,2418,0.832813176,9,58703,56805,Normal,99:cd:1c:99:51:b1,0
05-01-2026 16:51,124.128.38.167,148.136.120.116,53215,21,ICMP,1912,121,2850,0.183054392,21,42708,37378,Normal,50:ed:ca:7a:f7:66,1
02-01-2026 01:13,125.250.97.40,19.178.95.177,21555,22,UDP,1068,744,3387,0.795298606,2,19956,27142,Normal,57:40:1a:d5:fe:80,0
05-01-2026 02:48,130.228.60.191,52.172.207.225,17777,443,TCP,315,255,1039,0.077954367,13,10803,4318,DoS,f0:ef:a6:7b:8b:a0,1
02-01-2026 11:16,148.185.199.252,233.213.2.111,42494,8080,TCP,540,402,1982,0.967716958,19,16069,37421,Suspicious,23:4a:1a:49:f7:f9,1
03-01-2026 13:38,73.146.164.34,212.192.44.215,18604,443,UDP,441,,5871,,3,31505,60876,Suspicious,32:bf:e3:67:c1:b6,0
01-01-2026 17:48,199.129.136.25,234.58.75.250,60543,22,UDP,,344,,0.582473212,9,,,Normal,69:69:74:de:c3:28,0
03-01-2026 11:12,124.31.69.64,61.167.112.164,53428,443,ICMP,523,9,5914,0.257429892,24,10073,40684,Normal,db:3d:7b:f9:02:72,1
04-01-2026 14:57,179.155.114.122,68.108.186.56,34321,443,ICMP,57,355,3981,0.625595511,23,3537,50459,Suspicious,42:30:02:ba:78:11,1
04-01-2026 03:21,90.189.122.160,235.225.144.41,35051,8080,UDP,1906,475,726,0.897244341,8,55852,176,Normal,0c:1a:a7:f5:c4:75,1
05-01-2026 20:01,31.153.187.129,53.67.80.71,25030,21,ICMP,877,29,3669,0.390822668,17,37167,42645,Probe,ab:4b:8f:a1:3e:c7,0
04-01-2026 19:34,210.190.163.5,159.12.35.94,49093,53,UDP,,25,,0.931415219,24,,,Normal,e8:e7:56:43:63:8e,1
05-01-2026 05:30,9.250.228.208,214.1.83.2,14012,80,TCP,,432,,0.536176606,6,,,Normal,0e:8d:12:0b:58:d6,0
03-01-2026 16:42,104.6.128.151,52.171.110.160,18018,8080,ICMP,1359,370,3539,0.972275359,0,44559,11492,Normal,95:7a:1a:2c:f1:b1,0
03-01-2026 01:59,122.167.228.57,40.93.120.179,27686,80,UDP,,186,,0.240254471,0,,,Normal,63:43:01:9a:54:95,0
05-01-2026 23:57,27.248.48.119,114.96.74.64,41429,80,TCP,58,163,379,0.274872399,14,9936,42618,Normal,10:e4:a9:0c:2e:3c,0
06-01-2026 03:12,132.113.49.24,198.136.135.64,61910,21,ICMP,1344,251,1271,0.515931679,14,47306,66785,Suspicious,1a:e3:55:fa:04:75,0
05-01-2026 02:55,159.43.245.222,73.72.240.145,19743,53,ICMP,1903,402,3620,0.267520394,21,54214,49157,Normal,a5:b4:8a:cb:60:7a,1
03-01-2026 03:54,55.129.116.245,5.11.108.87,52745,21,ICMP,1112,519,2883,0.114815199,7,44307,17138,DoS,0f:46:d3:ea:70:b6,1
03-01-2026 16:26,234.144.7.81,187.22.223.182,19339,80,TCP,,50,,0.555109555,23,,,Normal,24:6a:df:c1:d4:d4,1
01-01-2026 07:52,37.111.213.126,57.187.187.246,55307,53,ICMP,,308,,0.706689363,17,,,Normal,47:34:61:06:83:e1,0
02-01-2026 20:59,62.113.27.195,61.68.125.77,13099,21,ICMP,1969,317,1040,0.229023774,4,22608,26107,Normal,18:62:a8:dd:68:a2,0
01-01-2026 16:16,216.162.52.117,34.203.162.84,13385,22,TCP,,346,,0.10015207,22,,,Normal,0d:7f:82:12:df:63,1
03-01-2026 10:31,201.234.232.108,158.77.23.0,63426,53,UDP,1848,450,1301,0.458750525,22,15681,4168,Normal,b7:2c:e5:9d:8d:a9,1
06-01-2026 08:17,83.196.205.7,242.144.100.212,15613,53,ICMP,119,600,263,0.451280905,17,20044,20436,Normal,19:12:af:38:23:7b,0
05-01-2026 22:39,2.237.163.72,165.154.82.113,54841,22,ICMP,1802,615,660,0.953290137,10,50383,1952,Suspicious,e2:4b:a6:ce:92:4a,1
01-01-2026 11:31,105.180.13.1,104.175.138.222,51412,53,ICMP,359,340,602,0.481273904,14,37272,14173,Normal,05:3b:a3:ea:25:33,0
02-01-2026 18:34,,110.96.210.10,36647,443,UDP,107,88,1058,0.125189206,14,16361,44753,DoS,,1
04-01-2026 18:10,237.168.44.232,32.23.6.132,13260,443,ICMP,735,338,2203,0.252074577,14,21929,32243,Normal,97:61:6f:94:cf:06,0
02-01-2026 09:53,15.194.197.73,73.107.143.67,26762,8080,TCP,912,693,3364,0.149202842,0,4466,67328,Normal,0c:6f:50:b4:33:5a,0
03-01-2026 22:28,102.130.20.88,139.194.219.72,13573,443,TCP,1819,585,5183,0.507781627,6,31948,12479,Suspicious,1f:f9:6e:7c:c5:00,0
02-01-2026 05:32,128.11.124.135,231.226.151.140,1945,80,UDP,234,760,5750,0.42989957,11,14731,15877,Normal,41:5e:1d:7a:e6:48,0
03-01-2026 03:10,92.111.200.193,191.87.119.80,15511,53,TCP,1174,647,895,0.475438315,4,46967,51603,Suspicious,3b:87:4e:62:bb:d5,0
02-01-2026 00:27,234.147.238.149,135.17.127.225,29017,53,ICMP,235,281,856,0.551664708,21,11556,66807,Normal,d7:33:0d:14:2b:18,1
01-01-2026 23:33,111.166.231.102,193.134.137.58,22043,22,TCP,1992,381,4715,0.864649012,22,55468,67182,Suspicious,0e:9b:98:56:83:fc,1
01-01-2026 02:01,73.154.2.23,61.123.219.193,14143,443,UDP,792,485,700,0.504312053,16,44478,69250,Normal,92:7b:f9:73:2a:fd,0
02-01-2026 14:47,177.251.104.23,195.57.10.33,24295,8080,TCP,93,336,3168,0.800383291,23,37894,28612,Suspicious,c7:68:b6:68:fd:71,1
04-01-2026 16:34,43.30.144.26,95.108.29.250,16276,53,ICMP,1254,711,2098,0.51702783,22,34571,68265,Normal,82:ce:0f:c6:3e:cc,1
01-01-2026 02:14,129.147.181.50,169.136.131.24,63513,80,TCP,92,496,674,0.088597904,4,36265,7940,Suspicious,f8:ce:7f:00:3c:55,0
02-01-2026 03:36,159.138.251.131,95.91.30.249,2099,22,ICMP,731,229,3037,0.631600102,22,4308,31998,Normal,13:03:34:fd:dc:41,1
05-01-2026 19:09,226.111.194.233,162.202.125.164,15741,8080,UDP,1732,22,5599,0.892361198,2,33429,2440,Normal,11:00:05:70:cc:ef,1
03-01-2026 18:16,121.118.128.73,51.249.101.109,13733,53,TCP,1844,202,2313,0.570084125,10,11934,16026,Normal,37:ec:98:8c:61:22,0
02-01-2026 22:32,4.239.28.48,188.28.156.101,7544,443,UDP,904,440,3837,0.388327971,14,2034,54776,Probe,97:3b:35:32:c2:17,0
06-01-2026 10:32,67.109.18.9,43.114.74.14,60265,53,ICMP,,290,,0.334179088,4,,,Normal,0e:43:a2:98:0d:92,0
03-01-2026 00:10,246.27.189.121,122.96.64.54,46676,53,UDP,464,567,1129,0.338869557,22,52487,65353,Normal,96:cc:a5:f6:7a:81,1
04-01-2026 21:43,35.0.61.81,11.234.152.78,36200,80,UDP,518,751,5708,0.767641573,9,11379,58929,Normal,bc:11:4e:41:b8:3a,0
02-01-2026 16:14,73.57.3.191,236.65.214.231,18834,22,TCP,1584,459,4359,0.078358345,11,34334,40607,Probe,1a:98:d1:dc:a8:d6,0
03-01-2026 07:14,186.197.73.254,240.92.33.152,11644,21,UDP,1946,258,5256,0.002628018,18,3920,52112,Normal,e5:a3:f5:58:26:59,0
01-01-2026 14:54,213.5.176.16,98.171.194.148,5261,443,UDP,790,199,3670,0.908651448,10,33365,31031,Normal,f0:bd:71:53:3b:e4,0
01-01-2026 01:26,172.231.164.129,85.78.78.88,33535,53,TCP,1586,473,3869,0.242801592,14,35835,20617,Normal,f3:f2:6f:07:b5:23,0
02-01-2026 22:52,9.252.109.36,146.151.81.174,43649,22,UDP,1584,415,3500,0.522458592,20,37935,46040,Normal,8a:32:59:83:ba:c6,1
02-01-2026 15:45,107.216.53.183,94.6.119.43,13946,80,TCP,43,136,3104,0.157296623,10,29134,3956,Normal,74:69:48:15:48:b4,0
03-01-2026 19:43,36.156.168.228,11.53.247.193,15405,22,TCP,992,408,328,0.510139878,3,39026,48371,Normal,3f:4d:92:59:03:ab,0
05-01-2026 05:11,247.127.169.142,249.55.122.206,63731,21,UDP,1198,580,1347,0.83709487,19,10536,26264,Normal,ee:66:ef:e3:3b:b3,1
